landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
1.0,random,8.0,1.0,0.9004794614583416,0.5063196474330414,0.23898198016858455,0.7278258123098719
1.0,highest_mu,0.0,0.0,0.5826502857942453,0.246281286670137,0.8962475406302634,0.47761967640094233
1.0,highest_mu,1.0,0.125,0.6155092680752021,0.27481163199851866,0.8875391093483853,0.4852606701520989
1.0,highest_mu,2.0,0.25,0.6576464837503635,0.31703445055625235,0.8956863737631888,0.4848138110137537
1.0,highest_mu,3.0,0.375,0.7009756771538947,0.3690255268397955,0.8905904503596568,0.4715530742904799
1.0,highest_mu,4.0,0.5,0.7414871503537773,0.422897136162519,0.8934913791330179,0.455242538262694
1.0,highest_mu,5.0,0.625,0.7843029850549885,0.4804625198310565,0.8952762653585137,0.42974924697818817
1.0,highest_mu,6.0,0.75,0.7994993576213135,0.5050322969404307,0.8886005419223926,0.4206585549276889
1.0,highest_mu,7.0,0.875,0.8154476617870423,0.5295438648167903,0.893429437223648,0.40706099248835814
1.0,highest_mu,8.0,1.0,0.816375816989064,0.5301988633543696,0.8860354781114298,0.4081368231502497
1.0,lowest_mu,0.0,0.0,0.6589569749410759,0.24862680797427678,0.047137639969429504,0.7953735014995293
1.0,lowest_mu,1.0,0.125,0.6935850344330617,0.2793054459348071,0.046772128866959126,0.8000365391582762
1.0,lowest_mu,2.0,0.25,0.7388844062067811,0.3234232016270435,0.04713689811839187,0.8010673650279984
1.0,lowest_mu,3.0,0.375,0.7822987338313283,0.36933020438613384,0.04650547118298254,0.7983179268970056
1.0,lowest_mu,4.0,0.5,0.8307220602924251,0.4218603704898374,0.047297854152204895,0.7911495601450319
1.0,lowest_mu,5.0,0.625,0.8653531340154734,0.4731324244157503,0.047118349737995155,0.7597259594996026
1.0,lowest_mu,6.0,0.75,0.8872598162661853,0.5104722582128992,0.047237001595472186,0.7316654696642874
1.0,lowest_mu,7.0,0.875,0.901941373155384,0.5229617938424599,0.04727878843707837,0.7294053417251991
1.0,lowest_mu,8.0,1.0,0.9018417827020035,0.5297720145371168,0.04706080593442853,0.7202361961268267
