landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
3.0,random,1.0,0.125,0.8999008470080909,0.23379991024353475,0.20789375727956602,1.5452126563842032
3.0,random,2.0,0.25,0.9175145053167297,0.2664750163047103,0.20747829970950665,1.5095801495889138
3.0,random,3.0,0.375,0.9396683427151405,0.30757128606105927,0.20784289679373036,1.4650427472099459
3.0,random,4.0,0.5,0.9626265134064642,0.3540201438172311,0.20747649654393407,1.4111155174297423
3.0,random,5.0,0.625,0.9821531407120814,0.3956653930853585,0.20767113427544143,1.36099254582621
3.0,random,6.0,0.75,0.9937596875166835,0.4229121938176993,0.20764315446136355,1.3237447786616507
3.0,random,7.0,0.875,0.9982585434133615,0.4360786535336155,0.20842485205347372,1.302988973555176
3.0,random,8.0,1.0,0.9992067889539118,0.43940540474140327,0.20819517180593722,1.297891313885589
3.0,highest_mu,0.0,0.0,0.49784284248126776,0.23958242158596746,1.836380984092926,0.3118262279290417
3.0,highest_mu,1.0,0.125,0.5733613118549992,0.2685093644509731,1.8343759468792373,0.36794950515135894
3.0,highest_mu,2.0,0.25,0.6604965159431825,0.30790889684041695,1.8373432473323263,0.42516236289523457
3.0,highest_mu,3.0,0.375,0.758351155230892,0.3568247024949114,1.8342459509430145,0.48472186700160275
