landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
12.0,lowest_mu,3.0,1.0,0.7730860410266158,0.8236342841169805,0.19777544861818633,-0.08093210840155862
13.0,random,0.0,0.0,0.8870217959292193,0.3182411017472653,0.3160536828236539,1.2470580868934176
13.0,random,1.0,0.3333333333333333,0.9309374542253979,0.4156313926733869,0.32135202237098426,1.1257600580777711
13.0,random,2.0,0.6666666666666666,0.9744688035211244,0.5484535964922493,0.32284463960636917,0.9286501870965873
13.0,random,3.0,1.0,0.9999000214538445,0.6520849678975913,0.31962267158942376,0.7610562825068299
13.0,highest_mu,0.0,0.0,0.8750477751881063,0.40959153868086356,3.005371579692119,0.34954791652287687
13.0,highest_mu,1.0,0.3333333333333333,0.9116387067886803,0.5405117071029987,3.007619577718022,0.27807482938251166
13.0,highest_mu,2.0,0.6666666666666666,0.9598628628382667,0.7314849440498827,3.0022326660467975,0.17121879241289018
13.0,highest_mu,3.0,1.0,0.9996133454842989,0.9045703924759806,3.0124827407229353,0.07126669941077735
13.0,lowest_mu,0.0,0.0,0.8738119364976978,0.32991702825779134,0.034139974712678475,1.3969270138721963
13.0,lowest_mu,1.0,0.3333333333333333,0.9261549633280841,0.42959398123524617,0.03409617159006589,1.278401123688614
13.0,lowest_mu,2.0,0.6666666666666666,0.9733567998562714,0.5562608400069944,0.03402734830161137,1.0763978945136454
13.0,lowest_mu,3.0,1.0,0.9999482361976983,0.6310728198832439,0.03441265026602882,0.9485102896848412
14.0,random,0.0,0.0,0.6051627373361744,0.3585558877648587,0.3544105480377388,0.22421603369108545
14.0,random,1.0,0.3333333333333333,0.7188146404857654,0.4722187436100815,0.36107825565632445,0.2239556659367492
14.0,random,2.0,0.6666666666666666,0.836952059751254,0.6349858569860696,0.3566864072358124,0.1831441664337179
14.0,random,3.0,1.0,0.9294018911093727,0.7892180622501463,0.3547012024527542,0.12749566484630492
14.0,highest_mu,0.0,0.0,0.6895631809661102,0.3695518358529563,0.7890573942058969,0.22920741982185555
14.0,highest_mu,1.0,0.3333333333333333,0.7216387233411398,0.48536694402858893,0.7938035138943894,0.1694207977673189
14.0,highest_mu,2.0,0.6666666666666666,0.7725001840897674,0.658964134998049,0.7896853759059502,0.08154999322355605
14.0,highest_mu,3.0,1.0,0.8301943844098758,0.8299394474053052,0.7895046562150747,0.00018285898112280208
14.0,lowest_mu,0.0,0.0,0.5586176423590721,0.360664223157138,0.16423329691707436,0.20129162735396328
14.0,lowest_mu,1.0,0.3333333333333333,0.6825198100409713,0.47312959824048545,0.16393656491415357,0.21256151117138922
14.0,lowest_mu,2.0,0.6666666666666666,0.8129107325663172,0.6495139295418082,0.1647970027876732,0.16594363181977112
14.0,lowest_mu,3.0,1.0,0.9106138668150452,0.8033624051942351,0.16290464712362238,0.1095525902030523
15.0,random,0.0,0.0,0.7425880447875685,0.38288480603985625,0.38054482721875355,0.6342787119690776
15.0,random,1.0,0.3333333333333333,0.8324457620636374,0.4960797215739174,0.3837106368170944,0.5914524046857522
15.0,random,2.0,0.6666666666666666,0.9307935385522323,0.6317541375978897,0.38363329490676523,0.52516385520166
15.0,random,3.0,1.0,0.9948593240138107,0.7392475281635388,0.3792722656540677,0.4513179766471893
15.0,highest_mu,0.0,0.0,0.6190133895061787,0.4383147677428366,1.3324791234351836,0.19791712224120384
15.0,highest_mu,1.0,0.3333333333333333,0.7459883235941962,0.569709775944397,1.3361287555300057,0.1930252120975745
15.0,highest_mu,2.0,0.6666666666666666,0.8868363182177533,0.7248436936132594,1.3391683580744136,0.17747230555638127
15.0,highest_mu,3.0,1.0,0.9829492205547179,0.8521060649487855,1.3312046347746513,0.14322536037839373
15.0,lowest_mu,0.0,0.0,0.7408538924347465,0.3906950563391391,0.14100572071964967,0.6923590707937455
15.0,lowest_mu,1.0,0.3333333333333333,0.8375067376436768,0.5069885820012897,0.14046820527362047,0.6530043836472297
15.0,lowest_mu,2.0,0.6666666666666666,0.9335261816322784,0.6331777786220041,0.13996839413497775,0.5925000543484467
15.0,lowest_mu,3.0,1.0,0.9954418888139147,0.7307990576262592,0.14065693922219072,0.5216765272388639
16.0,random,0.0,0.0,0.8194545797778917,0.3374007342600364,0.341717175758719,1.1719309944567247
16.0,random,1.0,0.3333333333333333,0.9091284572148675,0.4381014339581577,0.34022856518054856,1.1432690505224488
16.0,random,2.0,0.6666666666666666,0.9759793425112746,0.5247747805595888,0.3393676729115627,1.0994589189494157
16.0,random,3.0,1.0,1.0,0.5706386624870255,0.34233205735152006,1.0445264696345453
16.0,highest_mu,0.0,0.0,0.8102745813196776,0.44849487100788843,2.2055763937837476,0.3733730137250539
16.0,highest_mu,1.0,0.3333333333333333,0.9000245850090935,0.5737815068770303,2.1932644775469985,0.33710927690865333
16.0,highest_mu,2.0,0.6666666666666666,0.9704163043747659,0.6947971450992619,2.197363221747396,0.28538594970547193
16.0,highest_mu,3.0,1.0,1.0,0.7498814609776803,2.210356522084417,0.2590265665454292
16.0,lowest_mu,0.0,0.0,0.7998201721523444,0.3430020874174145,0.06422673911523369,1.3042600724690394
16.0,lowest_mu,1.0,0.3333333333333333,0.9136641627758421,0.4300582528315385,0.06444443798840704,1.373680306243654
16.0,lowest_mu,2.0,0.6666666666666666,0.9821322362112068,0.4996809465594487,0.06443756929521659,1.3718513512688582
16.0,lowest_mu,3.0,1.0,1.0,0.5243966315199696,0.06442217295575343,1.3524880701852102
17.0,random,0.0,0.0,0.7625230098416347,0.4552979052888367,0.4538136191461028,0.38096712744211925
17.0,random,1.0,0.3333333333333333,0.8499144240964407,0.5815174930300924,0.4588222828936613,0.3322436919721157
17.0,random,2.0,0.6666666666666666,0.9176462815912796,0.699470235292417,0.45617869679218426,0.2702838447995628
17.0,random,3.0,1.0,0.9494554482244173,0.764634043989623,0.46162777120656356,0.2287238737285714
17.0,highest_mu,0.0,0.0,0.7898612880002036,0.41656685214717964,0.8614734134239241,0.41710190506456607
17.0,highest_mu,1.0,0.3333333333333333,0.8750824967029488,0.5336094052596487,0.8593608761413081,0.38188204119543856
17.0,highest_mu,2.0,0.6666666666666666,0.9536151625282756,0.6593572722589042,0.8606726569074921,0.3292255491404642
17.0,highest_mu,3.0,1.0,0.9994006542276688,0.7371691802295421,0.8606377698951025,0.2933426969173454
17.0,lowest_mu,0.0,0.0,0.7247163410153848,0.4834525641919217,0.19118059045376204,0.3204998375611462
17.0,lowest_mu,1.0,0.3333333333333333,0.8227043947516427,0.6117781493935096,0.1909877043883024,0.2805895942468576
17.0,lowest_mu,2.0,0.6666666666666666,0.8932785517994175,0.718292510299836,0.1928338184283053,0.23226505409564235
17.0,lowest_mu,3.0,1.0,0.9211638976274491,0.7704061258875057,0.1914009439415925,0.20046748614149523
